http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#bibliographyType,http://purl.org/dc/terms/identifier,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/title,http://purl.org/dc/terms/source,http://purl.org/ontology/bibo/volume,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#number,http://purl.org/ontology/bibo/pages,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#yearPublished,http://purl.org/ontology/bibo/uri,http://purl.org/dc/terms/abstract,http://www.semanticweb.org/ontologies/2022/titutuli/nivedita/drmo#keywords
7,AHMED2022554,"Ahmed, Mohammed; Yao, Chenmin; Van Landuyt, Kirsten; Peumans, Marleen; Van Meerbeek, Bart",Dentin conditioned with a metal salt-based conditioner,Dental Materials,38,3,554-567,2022,https://www.sciencedirect.com/science/article/pii/S0109564121004723,"Objectives Universal adhesives (UAs) can optionally be applied in either an etch-and-rinse (E&R) or self-etch (SE) bonding mode. As the preferred bonding mode differs for enamel versus dentin, a universal conditioner for both enamel and dentin in replacement of the relatively aggressive phosphoric-acid etchant remains desirable. This study aimed to test if a metal salt-based etchant (ZrO(NO3)2) provides as durable bonding to dentin as a classic E&R or SE bonding mode Methods Before applying the UA Adhese Universal (‘AdU’; Ivoclar Vivadent) to bur-cut dentin of 24 teeth (n = 8), dentin was conditioned with either (1) an experimental metal salt-based conditioner (‘ZON’; Ivoclar Vivadent) or (2) 37% phosphoric acid (Total Etch gel, Ivoclar Vivadent), representing a classic ‘E&R′ mode; (3) a third experimental group involved AdU applied in SE mode. Bonding effectiveness was determined in terms of immediate (‘1w’) and aged (‘50k’ TC) micro-tensile bond strength (μTBS) to bur-cut dentin. Adhesive-conditioned dentin interfacial interactions were characterized by S/TEM. Results Linear mixed-effects modeling revealed significantly higher immediate μTBS to dentin of ZON_AdU than E&R_AdU, while ZON_AdU performed not significantly different from SE_AdU. No significant differences were found between the three experimental groups after 50k TC (aged μTBS). S/TEM disclosed less exposure of dentinal collagen fibrils when AdU was bonded upon ZON etching than when applied in E&R mode. Moreover, ZON resulted in more hydroxyapatite (HAp) crystals remaining at the bottom of the hybrid layer, while dentinal tubule orifices remained nearly fully closed, by which hardly any resin tags were formed. Significance The alternative metal salt-based conditioner revealed at dentin a more HAp-protected hybrid layer with less exposure of collagen fibrils, while a comparable bond strength was obtained to that with a phosphoric-acid E&R as well as with an SE (no conditioner) bonding mode. These findings confirm that the metal salt-based conditioner can be considered as a suitable alternative (enamel/)dentin conditioner to classic phosphoric acid employed in an E&R bonding mode.","Bonding, Etchants, Phosphoric acid, Adhesive, TEM"
7,COMBA20201645,"Comba, Allegra; Maravić, Tatjana; Villalta, Virginia; Tozzola, Serena; Mazzitelli, Claudia; Checchi, Vittorio; Mancuso, Edoardo; Scotti, Nicola; Tay, Franklin R.; Breschi, Lorenzo; Mazzoni, Annalisa",Effect of an ethanol cross-linker on universal adhesive,Dental Materials,36,12,1645-1654,2020,https://www.sciencedirect.com/science/article/pii/S0109564120302797,"Objective To evaluate the effects of N,N'-dicyclohexylcarbodiimide (DCC), an ethanol-based dentin cross-linker, on the immediate and long-term microtensile bond strength (μTBS) and nanoleakage expression of a universal adhesive employed in self-etch mode (SE) or etch-and-rinse mode (ER). The effect of DCC on the dentinal MMP activity was also investigated by means of in-situ zymography. Methods Eighty freshly extracted human molars were sectioned to expose mid-coronal dentin surfaces. The teeth were assigned to one of the following groups, according to the dentin surface priming/adhesive approach: (G1): DCC pre-treatment and Scotchbond Universal (SBU) in ER mode; (G2): SBU in ER mode; (G3): DCC pretreatment and SBU in SE mode; (G4): SBU in SE mode. μTBS test was performed immediately (T0) or after 1-year aging (T12) in artificial saliva. Ten additional teeth per group were prepared for nanoleakage evaluation (N = 5) and for in-situ zymography (N = 5). Results Three-factor analysis of variance revealed significant difference for the variables DCC pretreatment, application mode and aging (p < 0.05) for both microtensile bond strength testing and in-situ zymography. Nanoleakage analysis revealed reduced marginal infiltration of DCC experimental groups both at T0 and T12. Significance The use of an ethanol-based primer containing DCC appears to be promising in preserving the stability of the adhesive interface of a universal adhesive, especially in the SE mode.","Cross-Linkers, Dentin bonding systems, Matrix metalloproteinases, N,N'-dicyclohexylcarbodiimide, Universal adhesives"
7,JIN20221194,"Jin, Xin; Han, Fei; Wang, Qi; Yuan, Xiaojun; Zhou, Qiyue; Xie, Haifeng; Niu, Lina; Chen, Chen",The roles of 10-methacryloyloxydecyl dihydrogen phosphate and its calcium salt in preserving the adhesive–dentin hybrid layer,Dental Materials,38,7,1194-1205,2022,https://www.sciencedirect.com/science/article/pii/S0109564122001580,"Objectives 10-Methacryloyloxydecyl dihydrogen phosphate (MDP) has been regarded as the most effective dentin-bonding monomer for more than 20 years. Although the dentin-bonding promoting effect of MDP has been well demonstrated, the mechanisms by which it benefits the stably of collagen within the adhesive–dentin hybrid layer are not currently fully understood. The objective of this study was to investigate the roles of MDP and its calcium salt in preserving the adhesive–dentin hybrid layer. Methods MDP-conditioned collagen was investigated by Fourier-transform infrared spectroscopy, Ultraviolet–visible spectroscopy, and molecular docking. The structural changes to the dentin surface upon acid-etching and MDP-conditioning were observed by SEM. X-ray diffraction and nuclear magnetic resonance were used to investigate the chemical interactions between MDP and HAp. The collagen-protecting effects of MDP and its Ca salt were investigated using in-situ zymography, rhMMP-9 colorimetric assay, hydroxyproline assay, and molecular docking. Results MDP forms a stable collagen-phosphate complex through hydrogen bonding with the collagen in dentin. Furthermore, it generates MDP-Ca salts that are deposited on the dentin collagen scaffold, protecting it from degradation. Moreover, both free MDP and the MDP-Ca salt inhibit matrix metallopeptidase and exogenous proteases, with the inhibitory effect of the calcium salt being significantly stronger than that of the free form. Significance MDP-based adhesives preserve the collagen within the hybrid layer by simultaneously improving collagen’s resistance to exogenous enzymes and inhibiting MMP activity, both of which contribute to the longevity of dentin–resin bonding.","10-methacryloyloxydecyl dihydrogen phosphate, Matrix metalloproteinase, Collagen, Exogenous protease, Dentin bonding"
7,WANG2022748,"Wang, Rong; Nisar, Saleha; Vogel, Zachary; Liu, Hang; Wang, Yong",Dentin collagen denaturation status assessed by collagen hybridizing peptide and its effect on bio-stabilization of proanthocyanidins,Dental Materials,38,5,748-758,2022,https://www.sciencedirect.com/science/article/pii/S0109564122001063,"Objective To assess dentin collagen denaturation from phosphoric acid and enzyme treatments using collagen hybridizing peptide (CHP) and to investigate the effect of collagen denaturation on bio-stabilization promoted by proanthocyanidins (PA). Methods Human molars were sectioned into 7-µm-thick dentin films, demineralized, and assigned to six groups: control with/without PA modification, H3PO4-treated collagen with/without PA modification, enzyme-treated collagen with/without PA modification. PA modification involved immersing collagen films in 0.65% PA for 30 s. H3PO4 and enzyme treatments were used to experimentally induce collagen denaturation, which was quantitated by fluorescence intensity (FI) from the fluorescently-conjugated-CHP (F-CHP) staining (n = 4). FTIR was used to characterize collagen structures. All groups were subject to collagenase digestion to test the bio-stabilization effect of PA on denatured collagen using weight loss analysis and hydroxyproline assay (n = 6). Data were analyzed using two-factor ANOVA and Games-Howell post hoc tests (α = 0.05). Results FTIR showed collagen secondary structural changes after denaturation treatments and confirmed the incorporation and cross-linking of PA in control and treated collagen. F-CHP staining indicated high-degree, medium-degree, and low-degree collagen denaturation from H3PO4-treatment (FI = 83.22), enzyme-treatment (FI = 36.54), and control (FI = 6.01) respectively. PA modification significantly reduced the weight loss and hydroxyproline release of all groups after digestion (p < 0.0001), with the results correlated with FI values at r = 0.96–0.98. Significance A molecular method CHP is introduced as a sensitive technique to quantitate dentin collagen denaturation for the first time. PA modification is shown to effectively stabilize denatured collagen against collagenase digestion, with the stabilization effect negatively associated with the collagen denaturation degree.","Dentin collagen denaturation, Collagen hybridizing peptide, Proanthocyanidins, Cross-linking, Collagen bio-stabilization, FTIR, Weight loss, Hydroxyproline assay"
7,POULONQUINTIN2021832,"Poulon-Quintin, A.; Ogden, E.; Large, A.; Vaudescal, M.; Labrugère, C.; Bartala, M.; Bertrand, C.",Chemical surface modification of lithium disilicate needles of a silica-based ceramic after HF-etching and ultrasonic bath cleaning: Impact on the chemical bonding with silane,Dental Materials,37,5,832-839,2021,https://www.sciencedirect.com/science/article/pii/S0109564121000683,"Objective Recommendations to obtain the best bonding to silica-based ceramics are to prepare its surface by hydrofluoric-acid HF etching and regular application of a silane. This study investigated how the HF-etching following by ultrasonic water bath cleaning (recommended protocol to improve the bonding with a composite resin), modifies the surface chemistry of a lithium disilicate glass-ceramic and impacts the chemical bonding with silane. Methods Lithium disilicate glass-ceramic discs (IPS Emax Press, Ivoclar Vivadent) were mirror polished, etched with 9% HF for 20 s and rinsed 1 min under water. Two post-etching cleaning were compared: (1) no additional cleaning and (2) immersion in water ultrasonic bath for 4 min. Morphology evolution of the surfaces was carried out by scanning electron microscopy. Chemical changes were studied using X-ray Photoelectron Spectroscopy and Nano Auger Electron Spectroscopy analyses. Identification of the compounds formed with fluorine was based on by High Resolution Transmission Tlectronic Microscopy . Results Residues left on the surface of the discs after etching, the fluorine salts, were eliminated after the ultrasonic bath cleaning. However, analyses showed presence of fluorine on the lithium disilicate needles associated among others with the lithium. HR-TEM validates the presence of Li2SiF6 crystallized phased. A mechanism to explain silane bonding when Li2SiF6 phase is formed on the Li2Si2O5 needles, is proposed. Significance HF-etching leads to the formation of lithium and fluorine contain LiSi2F6 nano-precipitates on the Li2Si2O5 needles which helps to improve the bonding with silane.","Lithium disilicate glass-ceramic, HF-etching, Silane, Bonding, Microstructure"
7,SCHERTL2019144,"Schertl, Peter; Volk, Joachim; Perduns, Renke; Adam, Knut; Leyhausen, Gabriele; Bakopoulou, Athina; Geurtsen, Werner",Impaired angiogenic differentiation of dental pulp stem cells during exposure to the resinous monomer triethylene glycol dimethacrylate,Dental Materials,35,1,144-155,2019,https://www.sciencedirect.com/science/article/pii/S0109564118311345,"Objective Dental pulp stem cells (DPSCs) can differentiate into tissue specific lineages to support dental pulp regeneration after injuries. Triethylene glycol dimethacrylate (TEGDMA) is a widely used co-monomer in restorative dentistry with adverse effects on cellular metabolism. Aim of this study was to analyze the impact of TEGDMA on the angiogenic differentiation potential of DPSCs. Methods DPSCs were characterized by flow cytometry. Short-term (max. 72h) cytotoxicity of TEGDMA was assessed by MTT assay. To evaluate TEGDMA effects on angiogenic differentiation, DPSCs were cultivated in angiogenic differentiation medium (ADM) in the presence or absence of short-term non-toxic TEGDMA concentrations (0.1mM and 0.25mM). Subsequently, angiogenic differentiation was analyzed by qRT-PCR analysis of mRNA markers and in vitro spheroid sprouting assays. Results DPSCs treated with 0.25mM TEGDMA revealed downregulation of angiogenesis-related marker genes PECAM1 (max. 3.8-fold), VEGF-A (max. 2.4-fold) and FLT1 (max. 2.9-fold) compared to respective untreated control. In addition, a reduction of the sprouting potential of DPSCs cultured in the presence of 0.25mM TEGDMA was detectable. Larger spheroidal structures were detectable in the untreated control in comparison to cells treated with 0.25mM TEGDMA. In contrast, TEGDMA at 0.1mM was not affecting angiogenic potential in the investigated time period (up to 28 days). Significance The results of the present study show that TEGDMA concentration dependently impair the angiogenic differentiation potential of DPSCs and may affect wound healing and the formation of granulation tissue.","TEGDMA, Dental pulp stem cells, Angiogenic differentiation, Gene expression, Spheroid sprouting"
7,GUENTSCH20191300,"Guentsch, Arndt; Fahmy, Mina D.; Wehrle, Constanze; Nietzsche, Sandor; Popp, Jürgen; Watts, David C.; Kranz, Stefan; Krafft, Christoph; Sigusch, Bernd W.",Effect of biomimetic mineralization on enamel and dentin: A Raman and EDX analysis,Dental Materials,35,9,1300-1307,2019,https://www.sciencedirect.com/science/article/pii/S010956411930421X,"Objective To investigate the effect of an experimental biomimetic mineralization kit (BIMIN) on the chemical composition and crystallinity of caries-free enamel and dentin samples in vitro. Methods Enamel and dentin samples from 20 human teeth (10 for enamel; 10 for dentin) were divided into a control group without treatment and test samples with BIMIN treatment. Quantitative analysis of tissue penetration of fluoride, phosphate, and calcium was performed using energy-dispersive X-ray spectroscopy (EDX). Mineralization depth was measured by Raman spectroscopy probing the symmetric valence vibration near 960cm−1 as a marker for crystallinity. EDX data was statistically analyzed using a paired t-test and Raman data was analyzed using the Student’s t-test. Results EDX analysis demonstrated a penetration depth of fluoride of 4.10±3.32μm in enamel and 4.31±2.67μm in dentin. Calcium infiltrated into enamel 2.65±0.64μm and into dentin 5.58±1.63μm, while the penetration depths for phosphate were 4.83±2.81μm for enamel and 6.75±3.25μm for dentin. Further, up to 25μm of a newly mineralized enamel-like layer was observed on the surface of the samples. Raman concentration curves demonstrated an increased degree of mineralization up to 5–10μm into the dentin and enamel samples. Significance Biomimetic mineralization of enamel and dentin samples resulted in an increase of mineralization and a penetration of fluoride into enamel and dentin.","Biomimetic, Mineralization, Enamel, Dentin, Raman, EDX"
7,CADENARO2019e1,"Cadenaro, Milena; Maravic, Tatjana; Comba, Allegra; Mazzoni, Annalisa; Fanfoni, Lidia; Hilton, Tom; Ferracane, Jack; Breschi, Lorenzo",The role of polymerization in adhesive dentistry,Dental Materials,35,1,e1-e22,2019,https://www.sciencedirect.com/science/article/pii/S0109564118312156,"Adhesive systems are resin-based materials that reach their final mechanical properties through a polymerization process. Previous literature correlated the failure of the adhesive interface to low polymer setting. Adhesives systems are elaborate mixtures of different molecules of both hydrophilic and hydrophobic nature, included in the formulation to adequately infiltrate the complex dental substrate or added to prolong the stability of the adhesive layer over time. Each adhesive component may influence the polymerization reaction of the material. Photopolymerization is a complex reaction that has several clinical implications, and besides the material composition, it is influenced by multiple factors, including the substrate characteristics, the operator technique, and the light cure unit properties. This review is focused on the analysis of factors that have a potential role in the setting of adhesive materials and thus the ultimate characteristics of the adhesive layer and the stability of the resin-dentin interface.","Adhesion, Polymerization, Adhesive systems, Adhesive monomers, Curing lights"
7,SHEN20201624,"Shen, Jiadi; Xie, Haifeng; Wang, Qi; Wu, Xinyi; Yang, Jiaxue; Chen, Chen",Evaluation of the interaction of chlorhexidine and MDP and its effects on the durability of dentin bonding,Dental Materials,36,12,1624-1634,2020,https://www.sciencedirect.com/science/article/pii/S0109564120302815,"Objective This study aimed to evaluate the potential interaction of chlorhexidine (CHX) and 10-methacryloyloxydecyl dihydrogen phosphate (MDP) and its effects on the durability of dentin bonding. Methods Two commercial adhesives were tested: a MDP-free adhesive (Single Bond 2, SB2) and a MDP-containing adhesive (Single Bond Universal, SBU). Teeth were randomly assigned to six groups and tested for micro-tensile bond strength (μTBS): Ctr, direct bonding with SB2; CHX, CHX conditioning and SB2; MDP, MDP conditioning and SB2; CHX+MDP, combined CHX and MDP conditioning and SB2; SBU, direct bonding with SBU; CHX+SBU, CHX conditioning and SBU. The potential interaction of CHX and MDP was assessed by measuring nanoleakage, in situ zymography, and chemoanalytic characterization via Fourier transform infrared spectroscopy (FTIR), X-ray photoelectron spectroscopy (XPS) and nuclear magnetic resonance (NMR). Specimens for μTBS and nanoleakage tests were first subjected to water storage for 24h or 6 months. Results The initial μTBS values of the Ctr and CHX groups were significantly lower than those of the other four groups (P<0.05). Water storage for 6 months significantly weakened all groups (P<0.05), with the Ctr group showing the lowest μTBS. This group also showed more obvious nanoleakage than the other five groups. In situ zymography revealed that the Ctr group showed the strongest fluorescence and that the CHX+MDP group showed greater fluorescence than either CHX or MDP group. FTIR, XPS, and NMR indicated that MDP can interact with hydroxyapatite. NMR detected no Ca2+ salt peak for MDP when it was combined with CHX. Significance The application of either CHX or MDP alone can improve dentin bond durability. However, CHX may interfere with the formation of MDP–Ca salts.","Dentin bonding, MMP inhibitor, MDP, Interaction"
7,STAWARCZYK2020420,"Stawarczyk, Bogna; Dinse, Lina; Eichberger, Marlis; Jungbauer, Rebecca; Liebermann, Anja","Flexural strength, fracture toughness, three-body wear, and Martens parameters of pressable lithium-X-silicate ceramics",Dental Materials,36,3,420-430,2020,https://www.sciencedirect.com/science/article/pii/S0109564120300099,"Objectives To test and compare five pressable lithium-X-silicate-ceramics on their mechanical and wear properties. Methods Specimens were pressed and prepared from: i. Amber Press (AP), ii. Celtra Press (CP), iii. Initial LiSi Press (IL), iv. Livento Press (LP), and v. IPS e.max Press (IE). Four-point flexural strength (FS), SEVNB fracture toughness (KIC), three-body wear (3BW), Martens hardness (HM) and indentation modulus (EIT) were measured. For CP, FS and HM were measured with and without additional Power Firing. Each subgroup contained 15 specimens. Data were analyzed using Kolmogorov–Smirnov, one-way ANOVA followed by Scheffé test, Kruskal–Wallis-H-, Mann–Whitney-U-, and Spearman–Rho-test (p < 0.05). The Weibull modulus was calculated using the maximum likelihood estimation method. Results AP and CP presented higher FS than IL. LP presented the highest Weibull modulus. CP showed lower KIC values than AP, and AP was not significant compared to LP and IE. The most 3BW material loss was observed for CP. CP revealed higher HM values than the remaining ceramics. IL presented lower EIT compared to AP and CP. The following correlations were observed between the test parameters: 3BW with FS (r = 0.279, p = 0.015), with HM (r = −0.378, p = 0.001), and with EIT (r = −0.344, p = 0.004); EIT with FS (r = 0.203, p = 0.028); and HM with FT (r = −0.223, p = 0.027) and EIT (r = 0.884, p < 0.001). No correlations were observed between FS and KIC (r = 0.046; p = 0.346). Significance AP followed by LP showed the highest and IL followed by CP the lowest properties tested. Power Firing of CP improved the flexural strength. Ceramics with high flexural strength and Martens parameters showed lower wear. Materials with high Martens hardness presented lower fracture toughness values and ones with high indentation modulus showed high flexural strength.","Lithium disilicate, Lithium silicate, Pressable ceramic, Mechanical properties, Four-point flexural strength, SEVNB fracture toughness, Martens hardness, Indentation modulus, Three-body wear"
7,ALMEIDA2020e29,"Almeida, Suzanne M.; Meereis, Carine T. W.; Leal, Fernanda B.; Carvalho, Rodrigo V.; Boeira, Peterson O.; Chisini, Luiz A.; Cuevas-Suárez, Carlos E.; Lima, Giana S.; Piva, Evandro",Evaluation of alternative photoinitiator systems in two-step self-etch adhesive systems,Dental Materials,36,2,e29-e37,2020,https://www.sciencedirect.com/science/article/pii/S010956411930908X,"Objective The aim of this study was to evaluate the effect of different photoinitiator systems on the cell viability and physico-chemical properties of an experimental adhesive resin of a two-step self-etch adhesive system. Methods Eight photoinitiators and coinitiators were evaluated, camphorquinone (CQ); ethyl-dimethylamino benzoate (EDAB); diphenyliodonium hexafluorophosphate (DPIHFP); 1,3-benzodioxole (BDO); piperonyl alcohol (AP); 1,3-diethyl-2-thiobarbituric acid (TBA); bisphenyl phosphinic oxide (BAPO); and diphenyl phosphinic oxide (TPO). Seven experimental adhesive resins (Bis-GMA:TEGDMA – 1:1 by wt%) were formulated by varying the initiation systems: RCQ+EDAB (control), RCQ+EDAB+DPHFP, RCQ+BDO, RCQ+AP, RCQ+TBA, RBAPO and RTPO. The cell viability of the different photoinitiators in their isolated form and after being incorporated into the adhesive resins was evaluated using the MTT assay. The degree of conversion within the hybrid layer (DC in situ) was evaluated by micro-Raman spectroscopy; the polymerization kinetics, by FTIR spectroscopy. The water sorption (Wsp) and solubility (Wsl) were calculated by using percentage of gain and loss of mass. Data were analyzed using One-way ANOVA and Kruskal-Wallis tests (α=0.05). Results When evaluated in their isolated form, the DPIHFP was considered cytotoxic in all concentrations evaluated. When incorporated into and adhesive resin, RCQ+TBA presented higher cell viability values than control and the highest values of DC in situ (p<0.05). Additionally, the use of CQ+TBA showed a higher cell viability when compared with the conventional CQ+EDAB system. Significance The pair CQ+TBA could be potentially useful in the development of materials with improved biocompatibility.","Photoinitiators, Initiation system, Cytotoxicity"
